-2.160087913518529,2.328782923152291,1.102979216557968,-1.87308029079308,-1.711458255592667,-2.40851910072675,-0.1703050513090196,1.019981364861622,-2.209655107638325,-0.5278224346659963,0.3880421941833051,0.3804837818137337,0.9772395769946201,-1.611302912769188,-1.389176936505715,1.818149318671844,-0.1389161300649719,0.4441434366626874,0.4118610577073649,0.4205120549801217,0.1423509553589236
-0.6115354467804353,-1.684194790442001,1.445758371879156,-1.047767232027673,-1.656574690670104,-0.4087675665894852,0.1580706263619964,-1.002994240012835,-0.7384447981315005,-1.637440784094826,-0.2528422269998211,-0.1501903080092751,-0.5353797958012828,1.371844833707796,1.472389070241808,1.295878193915776,0.3716441207115654,-2.483357715671758,0.2145092477920416,-0.3410347564411284,-0.1647930455118209
-2.23342752113205,-0.192572394146953,-0.9899859076389212,-1.461123392430491,-0.136840583447888,-1.921560055949388,0.2765275778963446,1.38219318460657,-1.704188049624432,1.678694514488235,0.2680126389243709,0.236712063435984,-0.6642676504106809,1.695684950281179,1.319583688450369,-1.42466929722521,-0.2205857033644642,-0.04499239071993635,-0.3804760968745437,0.2941643295766763,0.1541881605621365
-1.060568103440124,-2.379958113366252,-1.663530592614231,-1.947892460671858,-1.3574848128158,1.825632876511936,-0.00790189975942732,-1.1965720723015,-1.034024703922889,0.1204373475763575,0.2625150877243091,0.1657859460093734,-0.3797387336316673,1.722092545277402,-1.909513670936265,-0.7560353306971757,0.333517123575414,1.038276494521281,-0.2732956218095902,0.07441573325127458,0.2247896015826512
-1.670686635677062,-0.4675748058350022,-0.3579533944593725,1.21175246667776,0.4144309972115752,-0.7673134000012797,-0.03679277301756218,2.476084915661211,-2.124778113954278,1.779808126261761,0.07715384223731768,0.09287752157803296,-1.357609274659352,-0.7727681120970571,0.1351334343167856,-1.141935506314033,0.3320054670520892,-0.4543537426601262,0.1178329589998416,0.1823047476880495,-0.09475307031182938
-1.29953510195925,-1.714754324716723,-1.748596023861482,1.845508636633512,-1.285362868005445,1.368960456521654,0.04445472657120768,-0.1412453256618036,-1.181676547841067,0.6093535307240626,0.2598677144755265,0.007162936112807123,-0.5005340637264458,-2.12307047400351,-1.762070759781273,2.327935375818003,0.3387901242106691,-0.3440666738252078,0.1111447254743035,0.4069487858494329,0.4166355604591423
-1.638313048183645,2.572448150246595,1.259849805158906,-1.21503081646242,-0.1937042522965345,1.8461720425343,0.07616930079422037,-1.918288952447294,-1.727392971681586,-0.8948121952845703,0.1993455812445254,-0.4071381782697319,-0.8639706024059535,-2.127330734800013,1.056965860394104,-2.007388029702823,-0.05509102361535272,0.524665242621035,0.04524096542624759,0.1241993783064408,0.1715634022683778
-1.282693451580295,-1.787571391922192,-1.709778409303595,-1.249986666988994,0.6218882178962279,-1.856615907806308,0.1154691280593506,1.230924243517631,-0.9556851734824795,-2.620761557777199,-0.09082141843524967,0.1467025000783397,0.0193846972860482,-1.544892362346349,1.234494467618878,-0.8496002696663862,-0.1664353083014485,1.223950610037596,0.4204644943101981,0.1741186813430635,0.3364951858194757
-1.365230398395944,2.710612256896924,-1.909689615342962,-0.1910095693276979,1.278614511007452,1.00589773400121,-0.05274847807483923,0.3323854158103983,-1.729408678919483,-1.20377768594816,0.1819810981066803,0.4158034766305357,-1.006118361774078,1.500875681572494,-1.753862874854892,-1.312192579068961,-0.1061929986701932,-0.5683654871539082,-0.08090096559938502,-0.4005743774123109,-0.1408581021702932
-1.561532466438015,-1.302180921482135,1.659668593779716,1.545000277840403,1.000063109822345,-0.4661428604983793,0.1414188812820272,-2.955617579728939,-1.15735548446993,1.865225437501167,0.1375796812750705,-0.3235127712084654,-1.370491784833954,-1.211406015375516,0.432098129123635,-1.401230374791003,0.1677459696729683,-1.653215724452687,-0.09563422164910691,-0.2515303699476693,0.3771900995951173
