-0.2534440901794993,1.162118114170483,-0.4179012853965492,-0.3289707840310846,0.3928432736335877,-0.5260559320811574,0.2732559130691399,-0.1634667354155404,0.3091451987582851,-0.2321789731157217,-0.2501438887309083,0.1814798004856946,0.5128345187642538,-0.4211328382635332,0.3658144458666127,-0.6384202371152916,-0.1342935415296182,-0.272430926626449,-0.1679943530886682,0.0344880666261838,-0.1343368220144637,-0.3549719458647362,-0.3893995024778547,0.006516317977588276,0.3709054816691938,-0.1983758424924279,-0.2906706489065348,0.2547681584205068,-0.03018169025519266,-0.6512651571424373,-0.6094306059044954,-0.1505574622807724,-0.5363594241252423,-0.2805917205976617,-0.1285669928310567,0.662048043390517,-0.2051173022672265,-0.2770194230150205,-0.07277667610860043,-0.2383802222583231,-0.275284016532883,-0.03449060283747082,0.0359926341276967,0.2038798047590309,-0.5486004570101715,-0.6229096169531562,0.01425648581593464,-0.4555771375511203,0.3264235952582265,0.6227552548582382,-0.1985472991824965,0.1278303729418988,-0.1327161228735889,0.03273068630064944,-0.3007946358418963,0.3713047065693488,0.3848468953662982,1.155898987375164,0.3201370106317328,-0.7367816207472037,-0.1763280196719848,0.08536050447933842,-0.3253028263923399,-0.3172843029433269,-0.1134254234677971,0.06820497833059674,-0.7932152196330289,0.2887958838364594,-0.8796739041477249,0.4658378678940824,0.09384346775423723,0.6470179974961504,-0.1744263922868786,0.5676672134345063,0.2509917792428188,0.08831628767836193,0.8315182082879553,0.1372041462195559,-0.2631898769112144,-0.1689417688158086,-0.5634096154144257,0.5082061430441202,0.3580104104229639,-0.2354340829097954,-0.4311414723966245,0.6112180694172828,0.3104238521325675,-0.329534032487046,-0.6038589695113286,0.004774584228536541,-0.008125888814425757,0.4532490320760361,-0.2941986830917405,-0.512686574657286,-0.356956576681943,-0.05437900445668372,0.004432059425581409,0.09852268506716635,-0.2433263007473069,0.391170331344923,0.1446201217674008
-0.1494128768331241,-0.6176492427122663,-0.1093469158409026,-0.1469774708263295,0.539914089304863,-0.0678921793654267,-0.5430582653966097,0.2408257152624133,0.01363498093990454,0.08555060155606167,0.0568507344476657,-1.014663227389563,-0.3402361078325929,-0.393532025506805,0.5615255502682078,0.9157808209428197,0.3306474670496231,0.1315154929470641,0.1922578409236066,0.02567862968097483,-0.1248019092996856,0.2843061986517586,-0.2144288822722032,0.0765335367551678,0.03781132984908451,-0.4684576308382492,-0.1997834863808851,-0.5485357984537099,-0.1285438188236313,0.5163142807019484,-0.3614548490573332,-0.05831497023262439,0.6526558083311397,-0.8616661042239276,0.05101572471943658,1.466841477669534,0.3653680369595217,-0.2274239003290647,0.515984510942478,0.3275233081843574,-0.5678225069959255,-0.3927348696541364,-0.2314881534617382,-0.6934664362301517,-0.1859255182594225,-0.416400490665321,-0.1285839290138993,-0.4476236164042958,0.3750133262075133,-0.5376212263856013,-0.2590631677295088,-0.3249354428359302,-0.3148898485461889,-0.4156273567313822,-0.3540638284941502,-1.21214413053719,-0.9992483513759174,-0.6937598503612652,0.1968345214583284,1.045647402275455,0.05733125799679698,-0.4438590261425355,-0.2681752026414804,0.07796747261710184,-0.5930634222708818,0.1379325965668878,0.06991301979394242,0.77396112342221,-0.3148309489582499,0.009206534520229169,-0.1285023772686208,-0.4290043391637294,-0.4895380766433245,0.5069745004338126,0.5088441791760039,0.002281441677842854,-0.3473262879837078,-0.03179345572168086,0.1838201698663884,-0.3899689093298336,0.0591547783879644,0.1521734112651189,-0.2001295263232046,-0.2271456479850959,-0.2757235011806534,-1.03795722564419,-0.8972138607484216,-0.2858598270409712,-0.2586246964036165,-0.2004966998769923,0.4798708311151988,-0.8157857210574001,-0.6576717726685508,-0.2905745904629631,-0.4072881942645569,-0.1184922059573245,0.2767947292665224,0.1743169077289239,-0.0680046119581134,-0.2822040532356698,0.7416783152419258
-0.1064345134242479,-0.09522740807485935,-0.2894661590142711,-0.2738692904687809,-0.4428439153868562,-0.4487055231241704,0.503672664270413,-0.2317977249600512,-1.052690990136225,-0.006628008990490819,0.1154912665879385,0.644827508574523,0.1575339112181603,0.7661792792743934,-0.242611802086349,-0.7867947096433203,0.4460152068779504,-0.2879366391500825,-0.8951425004170249,-0.1007595156625894,-0.1995741404750367,1.043678376738183,-0.1046161776800835,0.038147123516063,-0.007814282068624787,-0.3157396622475303,-0.359800860305987,-0.8308007025993751,0.1111344887818195,-0.2170914788131891,0.1759820891419931,-0.2198350440722934,0.5369177885611559,0.4363106304229232,0.2730232301266914,0.09325669475369019,-0.3461319702993637,-0.1331836640215892,-0.4208399748588718,-0.2399779315548144,0.7471193056419443,-0.1091946317381434,-0.2768799977499475,-0.04113089648576422,-0.8060384721931407,-0.9334865372693041,-0.01421615985682579,-0.08890799072080487,0.608599680968677,-0.1658530179435733,-0.1264981993773023,0.357292145683701,-0.2359087179183787,-0.4821066901289131,-0.4309795221584229,0.8455507151976833,-0.7667753504685004,-0.3684996030148066,-0.3264103684203054,-0.4405812848835405,-0.03878914057580604,-0.1476095630359739,-0.1752257395020087,-0.609549867019884,0.1103855182965582,0.1058925231050708,0.1498446374313065,1.098792850272904,0.332211047017844,0.7285382666073514,-0.04690453688381881,-0.2828307795422384,-0.6161977796057591,-0.4500669989566191,0.3472473728684902,-0.005588519644712245,-0.2310120958058808,0.1047853654032273,-0.07215644584124273,-0.1049165576947256,0.5996162628490421,-0.2278772559005899,0.01173908263584765,0.08613539333727051,-0.4026692223421797,0.7495541271730418,-0.1864144401977045,-0.2599301374906638,0.1417940375072561,-0.3367771820860556,-0.3528861709305249,-0.5949513302989116,0.02659165690442732,-0.4772963128426941,0.3676042743608547,0.1633927411023763,-0.6462485023793191,-0.0931303142369266,-0.1376895391949506,-0.844297582359522,-0.6685860306251659
-0.1100197983488148,-0.007031717510092104,-0.03921591422169959,-0.2511248048598553,0.9014171273250176,-0.3106656280055518,-0.03992654792091246,0.556574539071884,-0.1955669456084109,0.2178672568633551,0.09229180121206816,-0.1334676883547155,-0.1328153998124854,-0.09884337518560973,-0.3008666185987416,0.1086518238047602,-1.030811704409337,0.7812675911950098,0.001778415261811508,-0.06047191941980471,-0.3221209418347457,0.2406543260615654,-0.2026434256335281,0.3209541349700736,-1.211463710725789,0.6064128977501783,0.3556811107864978,0.6580530410820991,0.223332980973567,-0.5827612875908156,0.1249961289678861,-0.2655836638603268,-0.4943539135692422,-0.7597281453228315,0.03602728492178991,-0.3000436045806988,0.1748394824007995,-0.421112458867494,-1.163545459120576,-0.1351406060053334,-0.2647924108298061,-0.3089590483280013,-0.1426694831025033,-0.2771438238609716,-0.5407772524349145,0.3407473791869276,-0.1015783540566608,0.2787770105168669,0.4183350555439325,-0.8666464113804445,-0.4178750535112017,-0.4056821815907101,-0.3952476398538687,-0.09331993516111911,-0.4204164765558456,-0.5760079358600764,-0.08214715178219401,-0.1897325832000102,-0.07892924382596506,0.8056503014222737,-0.3078216211521173,0.2242465281059766,-0.2892440489508183,0.3429753467716918,0.4877851481657627,-0.1749705480330921,-0.4681512476449003,-0.4796885948314605,-0.1583453598173201,-0.05729690852075389,-0.1471889461052231,-0.5854623261680501,0.8806837900149281,-0.4340110273920845,-0.5423464877904076,0.1891546080749633,0.7099189324208531,-0.0679869281296915,-0.4349749131476117,-0.9241901121492263,-0.8744247455123944,0.7839089284252099,0.2999237474960945,-0.333337299120441,-0.4508136021277909,-0.3428715267795614,-0.7552804321028503,-0.2867691968575998,0.4913113650976459,0.01013710145207171,0.8570305269613115,-0.3511347797529847,0.4806140730010596,0.7636641923812212,1.134923376023539,0.1543584540393901,0.1886677939223759,0.08247805402277796,-0.3519753700322397,0.1571582569956089,-0.3511880632676911
-0.06937722023379292,-0.125637105486215,-0.3849039787699898,-0.6021811937524291,-0.720048808158065,-0.3603066153345518,0.4871026524253481,-0.1834985588463842,0.941641365929458,-0.194326722581249,0.1071088717232939,-1.048855637269383,0.3609839287589638,0.07550914490996238,0.8792921174198374,-0.8321515783610028,-0.8394399505616307,-0.04683735340066088,0.4237818176938224,0.0518939418825204,-0.1025434535626597,0.3819491588163035,-0.3622772983976023,-1.082422605226565,-0.2886685981870459,0.4021165908310989,0.5400331633041803,-0.205730712214856,0.1903715765335884,0.2479004432113859,-0.1508795230859747,-0.3014849752941067,0.8188467438543162,-0.7461238723983614,0.09739278081237503,0.5520064015872139,0.9265811919378228,-0.1725349975068086,-0.6200381020238772,-0.2336143707378364,0.7855142203124025,0.03872437347165694,-0.3969492185701644,0.3755288216286022,0.5148929124021365,0.9247910526238343,0.02909193239307054,0.91087993333152,-0.4301360168002902,0.7668549525939979,-0.4188245014622357,0.3703847919649835,-0.3202006978806827,-0.7449211689109232,-0.04741989630698479,-0.4738713614275298,0.7756215675785705,0.1483506432652709,-0.5689110122471445,0.04242805996413303,-0.2836072467946467,-0.3105315328112763,0.1539137068750681,-0.6578931702799978,0.6708477666897777,-0.1314599762206756,0.01185803924905533,-0.6502018351686292,-0.9368274486354674,-0.6837029406348317,0.08785614640240462,-0.4771956702546432,-0.6786579374198192,0.01077354774111635,0.4575550114448784,-0.1348064591501998,-0.1651110713010205,0.2309587696919728,0.8930362515305275,-0.3136591895278429,-0.8596684280771835,-1.104868193459042,0.2629123696584886,-0.1899431502684211,-0.4581704634573859,-0.05730607415587934,-0.295325268273209,-0.2906380416374132,-0.8244332928531088,-0.3695629028647531,0.1309366664002044,0.625626448034911,0.2841405137445454,-0.6496427627451843,-0.1589484676378013,-0.1381783136679107,-0.5816284252997301,-0.1043074850510168,-0.3596138957054048,0.1561694441334855,-0.2751127551553406
-0.1618950827178832,0.08148213783639421,-0.1616721783007427,-0.439013889446783,0.1757385642094378,-0.445839143198525,0.2066650759913597,-0.7704627951591529,0.233665328802208,-0.2042971705921697,0.03241589344155463,-0.3085748991980957,-0.3095085975392808,-0.4419590579461179,-0.2572901734377052,0.5201792127346483,0.695810400922773,0.01052446591581645,0.04186872486218457,-0.07355252770751987,-0.1700502997310024,-0.4292776429658131,-0.4417175217907654,0.335576688124919,-0.5527156102359689,0.4358153936496617,0.2230642891170412,0.1719498552565212,-0.1358870019921352,-0.6745806652632207,-0.2030151411351362,-0.4732534306868168,-0.9727577469559537,1.165262981479614,0.1668824253217469,-1.14063262883304,-1.012934031248425,-0.2725656766464833,0.5338641578311608,0.01772970590879694,-0.315796095792566,-0.1871249532999012,-0.154682749597034,-0.4055464300101812,0.2785789383716913,-0.153570381284934,0.1063653340718673,0.5684085226118771,0.4914801651402094,0.570894289734765,-0.4111390844862534,-0.2642295919592613,-0.4963513846878367,-0.451335561948852,-0.5892309313395223,-0.7305568183133978,0.6470723366767371,-0.3781671027301709,-0.4520703432039463,0.7131522291832719,-0.243041942734647,-0.8291825765357811,-0.05410176023915817,-0.5143165914606013,0.6428511123197035,-0.05622383915491789,-0.06103353562206909,-0.342858166391128,0.006621348399075043,0.5830471902543125,-0.2123498126489076,0.8407086317170864,-0.2971508141763806,0.5381835357910868,-0.5756775515535336,-0.07056422485223036,-0.4552721944733217,0.1615358156553605,0.1120198017830429,-0.3969116547156524,-0.3220935626605553,0.05982670916368813,-0.007242917763897307,0.01484549557951183,-0.1976155300248186,-0.4535855406502629,0.7913616194703822,-0.3553017236738526,-0.8747744968794401,-0.3274505013329094,0.6693917441433858,1.145040513795091,-0.1165429706614874,-0.4836605988454327,0.6671440486147591,-0.399241290997192,0.2217755769777383,0.1765404046706961,-0.2102371815946065,-0.7297820397290684,-0.5820313745082816
-0.03458316293061475,-0.3597525405748147,-0.1522143257197434,-0.254134208469228,-0.5216439901124919,-0.06303792516438791,-0.33507666531333,0.4623612996435435,-0.5000031053495781,-0.009730229084095042,-0.1898264271172812,0.3046949530845197,-0.4607408053790346,-0.6681275843794763,0.7940260968101694,-0.2985424990304805,-0.6890692461598917,-0.252374361233938,0.0970029281805595,0.1040859325735951,-0.2741882846785749,0.6047556096419222,-0.2000340151272675,-0.9584099431073134,-0.8277624115617896,-0.4710244067689809,-0.3203435065246208,0.4526276921490756,-0.07929275287966407,-0.3848853314217107,-0.3587567156668753,0.08425865211736083,-0.1746888485201102,-0.1771209695784533,0.07767477664729246,0.3399923578401211,0.07058614349060363,-0.252044555782096,0.01898249037008709,0.8448961836269936,-0.1568005683975651,-0.2565170088085996,-0.2225043815316997,0.04395698564992187,-0.1132434671089885,-0.04410711749235059,-0.08117908736034693,-0.4763446511878857,-0.7450321173151648,0.7220086256893502,-0.3242880842701871,0.2606600222618903,-0.1109784217449437,0.8148631728846187,-0.2625188340145452,0.7106007623829468,-0.7073192369220773,-0.06835406091064067,0.3658706240252954,-0.6331544976088099,-0.0247318246018912,0.3410654153276725,-0.1885665229651161,0.250895880936658,0.257896086962298,0.08634260057211388,-0.1851361248364039,0.1330003123414824,0.1370314813181404,-0.5995297755935218,-0.06636833935774171,-0.0204923525477372,0.5465281452801428,-0.7185965280565534,-0.6612779785867768,-0.08857215902038265,-0.07639990996062171,-0.002727919309369176,0.09145367698239598,0.7720407422773984,0.05107643281826588,-0.2461201407056295,-0.4436062047853372,-0.2364640463045685,0.04246048640898789,-0.07302930518927478,-0.1458303846206291,-0.2620051558952231,0.5217530819746766,-0.08595038712110631,-0.4935573547814957,-0.09298882533929527,-0.8486081071618385,1.046613856141006,-0.02752704656125117,0.3960910823259706,0.6670971889383766,-0.1747997248188042,-0.07542495710843751,0.2861883059678011,0.2698771316871518
-0.2457966654898854,-0.3813903192569483,-0.1170020760657034,-0.2167905677303109,-0.8840617287036179,-0.1671119381990441,-0.2059243601914056,-0.2634078819816728,0.8126210431282946,-0.319772032729116,-0.0314824324837124,-0.5605725598381743,-0.31495071515416,0.5361384809242715,-0.6053372547060265,-0.8908782367985255,-0.2881607639912533,-0.7944651116281627,0.5675138823237625,0.06078943864783952,-0.2841695524982933,-0.5828629651313542,-0.3306531425813186,1.105075510454429,0.7900971189787329,-0.01653518073780924,-0.3857008926376126,-0.5497557685158305,0.06340451741634245,0.243567847694844,0.1563313574989282,-0.2612188363511564,-1.230439226539104,-0.2081359640609647,-0.101200451271031,-1.338120113155741,0.4993811586621708,-0.2394155710570613,0.7347478984199014,-0.6660739325461985,-1.23409876739283,-0.3044101300267802,-0.2397324085687518,0.1754657901291994,-0.3597785993386005,-0.974843074392987,-0.1461603549180928,-0.9096626339063257,-0.5536064154196939,-0.5701957780404793,-0.3107703046298126,0.3162904349017736,0.08818907855635096,-0.2537040282645494,-0.187795181733195,-0.01591053971618057,-0.05446289932430163,-0.5230922085082965,0.1300425411734933,-0.714049365856151,-0.179753165603348,0.1497339104797007,-0.04029972908774239,-0.5997784781459291,-0.474682532143603,-0.06835684480013725,0.1553167290617403,-0.661815048601047,0.7547319899086413,-0.7252738834112512,0.1320764136685477,-0.2990613038829034,-0.8758117275415591,-0.7776096402000141,0.2998420917540203,0.13899769369718,-0.3697781157918495,-0.1355434324094488,0.07480340973322559,-0.6746813160246705,-0.2288484271212237,0.3890124686282657,0.03378086301524859,-0.249561264411193,-0.3055677122121164,-0.6317963147238718,-0.1800373068164126,-0.2370992048818296,0.7400557418215399,-0.1322354399321801,0.4363933489713879,-0.9786256279092904,1.011405182012738,-0.5103241377265406,-0.1456088637798349,-0.2204548343455214,0.7397999562008245,0.1554952762390357,0.03840247841257576,-0.2136500949677784,-0.518643696873843
-0.3015228338179952,0.03276337733041577,-0.2749772023402824,-0.2318772071089294,0.6256540518454018,-0.009659469005301359,-0.1478959837719654,0.3071605640842113,-0.7155568863932347,0.1240553712512299,-0.2848721563376244,0.3825403534267774,-0.09513737096287181,0.2268249298424883,-0.9822203342994054,-0.2030797728088626,-0.489080111172618,0.6003253170189791,-0.3874001320119055,0.1246184519005447,-0.2560905784481895,-0.9684823000403776,-0.363610073866193,0.748435010381724,1.071682615165479,-0.4130760958181035,-0.6258931396116789,0.3436899987397104,-0.09197907931131889,0.1688576765471826,-0.4278292862773136,-0.2699343705955172,-0.3768047351982169,-0.0867630040021619,0.2249590689523993,-0.9855537380492696,0.2556721000995547,-0.07135691670258815,-0.1988115512755044,-0.9678631408962606,0.05314857896587524,0.02408144338818464,-0.1606444634058453,-0.06267370994072272,0.1247893836243834,0.06315363881291852,-0.01763836895906841,0.9163885716378274,0.7530784206360316,-0.6637477246709294,-0.2024569792695313,-0.4816212857528016,-0.2496799675237585,-0.5678642601750954,-0.297963911401898,0.0125376510241719,0.4845549141943764,0.5054178001363929,-0.2633094478479299,-0.8887453287229206,-0.358870728644981,-0.4547167240450846,0.1039121839761107,-0.121310540981189,0.376171609445355,-0.06547092738816819,-0.1115121128910937,-0.6312878445046358,-0.1341030553109398,-0.29894037238621,0.04730860184733926,-0.3506981419017648,0.2532768543702915,0.7974834283784006,-0.3211330783000271,-0.05146456078791548,-0.6822253132051203,-0.057012683591856,-0.04294464344033708,0.5408168195947222,0.7573674151013484,-0.9034810913993634,-0.4559723554156367,0.03202965388160863,-0.3005901315911884,-0.4220287851500957,0.9727671666241493,-0.006030200083738967,0.226344246849796,-0.1158621313409338,-1.07528012213187,-0.2115467708770639,0.6187008390597503,0.5961806062308121,-1.311483810078673,0.06666961895825241,-0.7959698988430494,-0.1635992766726292,-0.2476186263325596,-0.1587561713376098,-0.08026322282137727
-0.1464373196662704,-0.0570414866156511,-0.2281320315772368,-0.1582701986527292,-0.5375548678321089,-0.1952013985390198,-0.5913648476824879,0.2360901615902601,0.06259118151296666,0.07352030345370521,-0.008962570907983528,-0.526607129138586,0.1410787061657235,0.2284389894433329,-0.4690583280338632,0.5068057350560456,0.7395690219807577,-0.2544520875322886,0.1512370363098312,0.2206355145494633,-0.03923614626438358,-0.6513444684890881,-0.3375110534700757,-0.5874921103438123,0.04966439214337815,0.2722994037988375,-0.5705739550675115,-0.4731598252407493,0.1371470034198968,-0.07127327056481324,0.5044160212336264,-0.26918339657692,0.3454786428242009,0.5467687950815726,0.1085336608352095,-0.4572952021494576,-1.188443622209057,0.0004151131438052105,-0.5312137610507325,-0.1466861332500265,-0.1751253409376111,-0.1623603573665615,0.0654357041722379,-0.2829903307238643,0.5498063971620969,0.3497148316218359,0.03254897470380518,0.5416251085884838,-0.9627440698009928,-0.4892068287056519,-0.1206091799714324,-0.4330671475442098,-0.2410495255065504,1.103376096531652,-0.02750500065280348,-0.5315718572706517,-0.2858094889929008,0.07286640070686526,-0.264656174603237,0.1596943536021885,-0.05811570059249405,-0.7046078349675978,0.1779348176564062,0.6929799860453855,-0.7730264877663356,-0.2198314477507874,-0.04843442542430165,-0.4879415956671622,-0.05018266387998786,-0.7449832923403261,-0.199137279252501,-0.3621938372463042,-0.3580738086965364,-0.5146485512945987,0.128994441725534,-0.05700963727355832,-0.3523845651642099,0.3898565132595915,-1.071891494952309,-0.159859914331471,0.406672521573773,0.1995931081823511,-0.671091116291952,0.08366908612826883,-0.1631207560660986,0.2569811095171074,0.08555599773084016,0.04319549926381927,-0.2041184239639129,0.02975905737436627,-0.7725503735540816,0.07622103557062936,-0.7269749579286293,-0.4218542554308382,0.09650897676247,0.2799424516173502,0.1441368189327251,0.1954945196509897,-0.232631809711135,0.841484699941245,0.07100797905930901
